"","Gene","logFC","logCPM","LR","PValue","FDR","OGGend","gene_Amel","gene_Mphar"
"1316","CG4239",2.31893773443161,5.37346523247783,72.1168710799728,2.02822293712583e-17,1.29349496079784e-16,"EOG090R0A0E","LOC411732","LOC105835048"
"1317","CG42402",2.81115653142778,2.4292849433817,25.744259148688,3.89784737360626e-07,1.02923821510218e-06,"EOG090R08EO","LOC724835","LOC105837387"
"1318","CG42404",3.1036260314394,3.01050794227872,19.4073643347599,1.05599073414164e-05,2.37341953504485e-05,"EOG090R05R0","LOC725130","LOC105834553"
"1319","CG42458",2.34521536657437,2.83964583913793,14.6366176956166,0.000130356935508016,0.000257970604158012,"EOG090R0C8Z","LOC726153","LOC105840029"
"1320","CG42492",3.03420953759389,5.76393196548561,107.460625139699,3.52846375751834e-25,3.70618827554719e-24,"EOG090R02IR","LOC410819","LOC105834854"
"1321","CG42495",1.65377012379616,-0.141970831868285,1.05802080856031,0.303667027026089,0.353781314328665,"EOG090R0LGP","LOC100579021","LOC105835257"
"1322","CG42496",0.392329875247251,4.3096293961106,2.3628266533116,0.124256857471552,0.156744160374136,"EOG090R0NB2","LOC102655540","LOC105832012"
"1323","CG42511",0.723862292156178,5.62875778717139,11.6741139562202,0.000633757156977936,0.00114381519839871,"EOG090R0N97","BBIP1","LOC105836238"
"1324","CG42514",0.553094090696898,4.95620387348911,9.92167106647353,0.00163344011230605,0.00277048341661846,"EOG090R045B","LOC552239","LOC105836007"
"1325","CG42516",1.63968391961876,1.00198162173796,3.724182038968,0.0536298893371835,0.072515292581802,"EOG090R0HU2","LOC100576506","LOC105835136"
"1326","CG42542",-0.664324781582893,6.32035951449995,9.88002514907306,0.00167082655307594,0.00282860038740845,"EOG090R0DM2","LOC551441","LOC105840389"
"1327","CG42553",1.7055521592736,4.5884460892099,35.0762922087727,3.17037245698678e-09,1.04226403530174e-08,"EOG090R054R","LOC410556","LOC105829455"
"1328","CG42588",0.147673188197299,4.73303295837044,0.508263486638307,0.47589154718054,0.527369309871664,"EOG090R058W","LOC726080","LOC105832886"
"1329","CG42613",3.14914454714518,6.11514412996904,165.928924285219,5.73313103299327e-38,1.23964967758952e-36,"EOG090R01QJ","LOC410986","LOC105831069"
"1330","CG4266",-1.16416742649059,7.03402302662121,43.8083879802907,3.62149602651905e-11,1.43763729161059e-10,"EOG090R01JT","LOC409283","LOC105838936"
"1331","CG42663",0.746768443266505,4.61749114245086,10.0268055192909,0.00154278371303029,0.00262700171702869,"EOG090R01NI","LOC409783","LOC105834768"
"1332","CG42668",1.00578153978198,7.75514903109881,32.9695032776712,9.36158845353949e-09,2.92161282732879e-08,"EOG090R02EA","LOC552573","LOC105838381"
"1333","CG42672",-0.14699538114154,7.38630037127511,0.630195373126819,0.427283658818949,0.479851679935476,"EOG090R014A","LOC409177","LOC105833751"
"1334","CG42684",-0.95049942883009,7.39686464493592,22.9727984664275,1.64309943898801e-06,4.06311466331742e-06,"EOG090R00I0","LOC724344","LOC105834665"
"1335","CG42699",0.607385838590967,4.91922641978495,5.9393666422564,0.0148063384445134,0.0218457047979439,"EOG090R00EC","LOC107963986","LOC105841148"
"1336","CG42700",2.08261250272291,3.8732136394663,42.5444531823997,6.90939317416862e-11,2.67571216628255e-10,"EOG090R072P","LOC552195","LOC105833949"
"1337","CG42724",-0.169543602538485,6.63451710514226,0.955862749503555,0.328231460952024,0.379428412706689,"EOG090R0BJK","LOC409045","LOC105831378"
"1338","CG42784",2.75408199439348,4.97923253248656,69.8875082709665,6.27848001108897e-17,3.91393925894527e-16,"EOG090R0CU1","LOC408903","LOC105832193"
"1339","CG42795",3.33987031167395,5.56447946522366,163.049545720261,2.44004230014872e-37,5.15303848472085e-36,"EOG090R0190","LOC410363","LOC105834114"
"1340","CG42797",-0.912879369822876,6.84421420692282,22.9426576372228,1.66906501698982e-06,4.12221013115822e-06,"EOG090R06W6","LOC409385","LOC105838034"
"1341","CG4281",-1.60701763692138,6.65576736961805,36.362619041179,1.63815129108078e-09,5.56547105299701e-09,"EOG090R04VA","LOC725193","LOC105830518"
"1342","CG4291",-0.168778656949492,3.52338787552742,0.22229066555343,0.637300061761216,0.681756494487637,"EOG090R0I9W","LOC726024","LOC105834220"
"1343","CG4293",-0.585326262942627,5.84159093705844,6.79865924550061,0.00912263536087565,0.0138725292566298,"EOG090R078L","LOC411722","LOC105836022"
"1344","CG4300",-1.54461859914359,7.43091475160286,67.6684945174979,1.93429801483959e-16,1.16855046132855e-15,"EOG090R09YP","LOC410080","LOC105832350"
"1345","CG43066",1.19594633353589,5.47879308426309,28.3747041965308,9.9962978390843e-08,2.79582202188531e-07,"EOG090R0318","LOC409142","LOC105829423"
"1346","CG43078",2.64038035722878,9.05214684938288,205.455033445085,1.34740862486655e-46,4.05769461409962e-45,"EOG090R00GI","LOC100577498","LOC105831633"
"1347","CG43102",1.91685095306876,5.82523365759559,64.015756645986,1.23428096347262e-15,7.05060896498285e-15,"EOG090R04ZP","LOC413562","LOC105833654"
"1348","CG4313",-0.139176256674784,2.90616572902726,0.132618499535336,0.715732389511797,0.7547899077232,"EOG090R03HG","LOC100577758","LOC105829924"
"1349","CG43163",1.86406457381978,2.79084878279149,12.2046773156824,0.000476698469963682,0.000876541292860723,"EOG090R0048","LOC413955","LOC105832202"
"1350","CG4324",1.70389412703337,0.2264505972144,1.96010919414674,0.161501640832649,0.199337339749857,"EOG090R0469","LOC724578","LOC105830636"
"1351","CG43295",-2.80099568268264,0.151504377522612,4.40534404297629,0.0358264975306132,0.0498766368360231,"EOG090R0Q9L","LOC100576957","LOC105832789"
"1352","CG43313",-2.76098523913787,6.23746269707676,61.8068718330281,3.78849899237345e-15,2.08179481565483e-14,"EOG090R08TC","LOC100579040","LOC105831677"
"1353","CG4332",-2.16485319882088,6.03813172725317,67.9114705637781,1.71003472373558e-16,1.03620827514871e-15,"EOG090R064M","LOC726579","LOC105837394"
"1354","CG43320",-1.34272672253056,3.11358480064201,11.4522270149225,0.000714083685432619,0.00127873968251234,"EOG090R08TG","LOC725898","LOC105832645"
"1355","CG43322",0.463725299999838,3.78506643291622,1.47169169314555,0.22507897221249,0.269661922477656,"EOG090R0A3S","LOC551875","LOC105833512"
"1356","CG43340",0.470423549350579,7.57018246216516,7.35983567115797,0.00666968870734126,0.0103524536024257,"EOG090R006X","LOC724395","LOC105828760"
"1357","CG43346",0.612251267899695,4.6475940447436,9.27113636167945,0.00232793227102358,0.00386876106661605,"EOG090R0JDV","LOC100578218","LOC105832527"
"1358","CG43347",4.19293919905776,5.65246094824658,188.13294655108,8.12603732775802e-43,2.11489138598151e-41,"EOG090R00OW","LOC727150","LOC105834762"
"1359","CG43366",-0.485326041395531,1.07354390335321,0.399403934494578,0.52739725052299,0.577829829986059,"EOG090R00YL","LOC412791","LOC105836413"
"1360","CG43394",-0.339846744684439,4.80116625275816,0.693312635936318,0.405039910789415,0.457189200628343,"EOG090R02XZ","LOC100576425","LOC105838397"
"1361","CG4364",-0.739801622511695,8.03174915818034,16.4873151171307,4.89766519651972e-05,0.0001016658198228,"EOG090R05H3","LOC724129","LOC105829073"
"1362","CG43658",-0.0447904285670545,7.08497520247461,0.0714523504178459,0.789233779473229,0.820684572688207,"EOG090R00CZ","LOC413677","LOC105833496"
"1363","CG4374",6.00824217775645,1.12441891208406,17.7594648852958,2.50667298858389e-05,5.38386475979407e-05,"EOG090R04MI","LOC726179","LOC105833599"
"1364","CG43740",4.30865157196044,3.16235070379332,52.4510636933563,4.41104014701523e-13,2.05463776567513e-12,"EOG090R0OUG","LOC551850","LOC105839114"
"1365","CG43780",-0.989503341183709,5.06892420495681,13.3871177133759,0.000253358427799598,0.000482698166725228,"EOG090R0IMW","LOC724680","LOC105838747"
"1366","CG43783",1.71785748195804,6.83583815157097,78.0947027954608,9.82169864658579e-19,6.83200921906261e-18,"EOG090R01XS","LOC724294","LOC105838462"
"1367","CG43861",3.45418934399606,2.72894053648182,43.0467661748784,5.34468869672033e-11,2.08924929132974e-10,"EOG090R08R4","LOC725829","LOC105832536"
"1368","CG43867",-0.735029533956208,6.05481971431243,10.8199419092235,0.00100412639577635,0.00176186092467852,"EOG090R00V3","LOC724417","LOC105833549"
"1369","CG43897",2.54406925112017,9.4424114107246,179.764698044063,5.45502143801125e-41,1.30710705995423e-39,"EOG090R0EAM","LOC725594","LOC105831908"
"1370","CG43901",2.93625626589018,4.09400444439707,77.038896166111,1.67623978412244e-18,1.14915805833098e-17,"EOG090R0778","LOC100577905","LOC105831645"
"1371","CG43980",3.90413604811986,1.04370502059359,12.2882437152743,0.000455820477615385,0.000840632473796515,"EOG090R010V","LOC551188","LOC105829334"
"1372","CG44001",0.322621800645007,5.84317468832294,2.329710946037,0.126925444161117,0.159887884165046,"EOG090R0FP1","LOC414036","LOC105829027"
"1373","CG44242",0.529664316537097,4.70748267791793,2.09755218292077,0.147535166122556,0.1834618932023,"EOG090R0S7A","LOC725980","LOC105833967"
"1374","CG44243",0.659381376556859,7.43138749151452,14.4370246872868,0.000144924857489226,0.000285214408578994,"EOG090R06QH","LOC551712","LOC105832486"
"1375","CG44249",0.577343908842346,1.59573205126058,0.787115636693108,0.374973721056365,0.426974874513348,"EOG090R05QK","LOC550858","LOC105831403"
"1376","CG4452",-0.307737012058888,6.1583650994837,2.18711514986209,0.139169760016404,0.173840121283649,"EOG090R02Q7","LOC408294","LOC105838708"
"1377","CG44774",2.08823219647368,8.49030662396777,86.0347395472236,1.76802265566741e-20,1.39427609427949e-19,"EOG090R09V6","LOC413309","LOC105837069"
"1378","CG4497",-1.36383211388142,5.77132462516312,31.3896737613598,2.11100655873149e-08,6.33429060127498e-08,"EOG090R09DR","LOC552274","LOC105836829"
"1379","CG45049",0.148084179018947,5.15986261232161,0.737829038808177,0.390357203090338,0.442369327012789,"EOG090R0H67","LOC551679","LOC105831503"
"1380","CG4511",-0.350445468040945,6.92736564324175,3.94555748136238,0.0469952799305883,0.0641798808532818,"EOG090R0H0G","LOC551696","LOC105840198"
"1381","CG4537",-0.710456820469311,2.26942809010221,2.22514993969637,0.135779475061806,0.169818043590474,"EOG090R0MC8","LOC725850","LOC105837258"
"1382","CG4538",2.06584293149123,8.33324816874641,135.3774787015,2.73004639719025e-31,4.01966063326328e-30,"EOG090R05GK","LOC411141","LOC105833093"
"1383","CG4552",1.15789547894734,6.93688599307202,23.9633107481331,9.81890859947371e-07,2.49108885007773e-06,"EOG090R020G","LOC552363","LOC105828872"
"1384","CG4553",-1.51190137092185,3.78791326970389,15.0162089953516,0.000106591709785804,0.000213055176086805,"EOG090R0460","LOC725822","LOC105831947"
"1385","CG4557",0.0807709941655605,6.28525612819937,0.154926023948752,0.693871631159068,0.734243900527864,"EOG090R00GP","LOC410558","LOC105834831"
"1386","CG4558",-1.37343935203106,5.2545608431059,45.4070442512413,1.6005767745213e-11,6.54948657160438e-11,"EOG090R0BVK","LOC727592","LOC105840710"
"1387","CG4572",0.568578897227473,7.63013335974145,9.84183720370238,0.00170587038068962,0.00288596672686933,"EOG090R03U5","LOC410451","LOC105831050"
"1388","CG4593",-1.98171777180705,5.54524217336811,61.3504985631655,4.77670298160167e-15,2.59619276557282e-14,"EOG090R0FUH","LOC551148","LOC105829744"
"1389","CG46025",9.47146350458919,5.98890770936225,355.242913181609,3.05805183927221e-79,3.27770545525434e-77,"EOG090R0KTH","LOC107965571","LOC105838409"
"1390","CG4603",0.820355704100508,6.58742073408793,20.8093760869772,5.07339800321298e-06,1.17800212662537e-05,"EOG090R08XL","LOC552263","LOC105834564"
"1391","CG4611",-0.245924192160271,4.72270125190041,0.613482195136939,0.433479706593199,0.485660977331798,"EOG090R04RR","LOC102655127","LOC105837010"
"1392","CG4615",-0.83621154007622,5.12779933507833,19.1545562070418,1.20549405946592e-05,2.68822478406182e-05,"EOG090R0BYB","LOC412205","LOC105833184"
"1393","CG4617",-1.04614393880597,4.60362991865745,13.6752990950399,0.000217293885016151,0.000417821266558833,"EOG090R0O31","LOC409240","LOC105830265"
"1394","CG4622",-0.952587779560055,5.1080910317434,9.75250224413241,0.00179078792420791,0.00302040169687046,"EOG090R09LH","LOC726870","LOC105832383"
"1395","CG46280",1.40132269108695,7.35217942368755,67.668729519401,1.93406748061318e-16,1.16855046132855e-15,"EOG090R0AVG","LOC413724","LOC105836794"
"1396","CG46301",3.08836350162086,1.62190934407481,15.2907617951508,9.21661546384109e-05,0.000185710982299511,"EOG090R0E47","LOC100578337","LOC105836109"
"1397","CG4645",-0.263684774998027,5.43784909918176,1.73451899342294,0.187834807707755,0.228640537700684,"EOG090R0CKM","LOC725358","LOC105839342"
"1398","CG4646",-0.980287188302785,4.44829575843224,9.9654707196083,0.00159503391994981,0.00270949183947848,"EOG090R0HCX","LOC724996","LOC105833658"
"1399","CG4658",0.104279522095526,7.1571097996757,0.359880841148993,0.548572420716898,0.598857725299095,"EOG090R05H2","LOC412079","LOC105839386"
"1400","CG4678",2.88903000167393,3.42263661321107,24.2991253803757,8.24765033497609e-07,2.11017912061195e-06,"EOG090R05JX","LOC726554","LOC105830622"
"1401","CG4681",11.961709647474,5.75644859828309,348.104629941929,1.09619153802922e-77,1.07125855402698e-75,"EOG090R0773","LOC100576608","LOC105837804"
"1402","CG4733",1.48242460995926,4.96499822280286,71.8622512559274,2.30756381764029e-17,1.46601632468058e-16,"EOG090R02TI","LOC412914","LOC105839109"
"1403","CG4751",-0.416541817828589,5.66999022732045,3.41184657978026,0.0647299746122301,0.0863643939144304,"EOG090R078X","LOC410446","LOC105836308"
"1404","CG4752",0.573083415522155,6.31090111812385,4.79740098683673,0.0285027036358985,0.0402600183991265,"EOG090R00DH","LOC725665","LOC105830384"
"1405","CG4768",-2.40398396352265,5.85188943783024,83.8023930218474,5.46785839302129e-20,4.1605811039417e-19,"EOG090R0I0B","LOC551118","LOC105834337"
"1406","CG4789",-0.532869790813712,5.41125935890662,3.05549819543005,0.0804643149236154,0.105535301468237,"EOG090R0AX6","LOC552042","LOC105833831"
"1407","CG4806",-1.93679299301641,5.17662625578883,76.7430434430207,1.94712943701095e-18,1.33029377848699e-17,"EOG090R05IA","LOC552112","LOC105836080"
"1408","CG4813",-1.71266284929229,4.74010339831403,46.8200935684151,7.78114968279677e-12,3.26854193165269e-11,"EOG090R0BXO","LOC725092","LOC105831939"
"1409","CG4822",1.22293560795017,4.96547719344005,49.4141308450431,2.07247421449045e-12,9.13281298410294e-12,"EOG090R02IT","LOC724304","LOC105831753"
"1410","CG4825",-0.567688987116876,6.77633838032072,10.5337050980437,0.00117216981368777,0.00203787316973985,"EOG090R05NH","LOC410330","LOC105830706"
"1411","CG4849",-1.80826826880202,6.22202856112179,60.7796585199924,6.3834121296625e-15,3.42648638171652e-14,"EOG090R00UB","LOC410414","LOC105838364"
"1412","CG4858",0.200338003538641,4.98206956391321,0.841337155719353,0.359014623477764,0.410584874578517,"EOG090R0C8X","LOC410516","LOC105833876"
"1413","CG4866",-2.1127379911173,3.57300986226177,27.8422638562312,1.31619289718756e-07,3.64237392168918e-07,"EOG090R0ELJ","LOC551413","LOC105836610"
"1414","CG4882",-1.49225486050792,5.65803058057231,41.5830580014319,1.12968009405181e-10,4.30288543275064e-10,"EOG090R0609","LOC726673","LOC105829470"
"1415","CG4884",-1.68659554284726,4.5030679819156,38.944762433121,4.35968400133955e-10,1.57226230554821e-09,"EOG090R0JQD","LOC102654345","LOC105834644"
"1416","CG4901",-2.01264944444852,5.91665787882989,66.2418848027242,3.98846483638484e-16,2.36227079554867e-15,"EOG090R03E5","LOC726350","LOC105838791"
"1417","CG4908",-1.20563626776658,3.89945676808295,12.4518968250125,0.000417567545311545,0.000774095832558207,"EOG090R04W5","LOC552253","LOC105834075"
"1418","CG4935",0.849722667429705,3.79190615643367,2.62553924832704,0.105156774392219,0.134661193106583,"EOG090R0A2K","LOC551339","LOC105835883"
"1419","CG4942",-0.614229172150204,3.51925215262909,2.81499722880991,0.0933870578862543,0.120862398469252,"EOG090R05YZ","LOC725011","LOC105837110"
"1420","CG4945",2.73391804724537,4.47602618321841,41.2475777705499,1.34117941936488e-10,5.07357740122549e-10,"EOG090R03HN","LOC102656656","LOC105828379"
"1421","CG4953",-1.18541814559089,4.75227272653822,21.3538913756697,3.81844903793644e-06,9.02805977470362e-06,"EOG090R05SF","LOC552422","LOC105837478"
"1422","CG4968",0.363166532586397,6.04420486830794,2.68925488713019,0.101027046557219,0.129856557070582,"EOG090R0AJK","LOC725744","LOC105839719"
"1423","CG4975",-0.798635332603736,3.91017990524573,5.6173933915794,0.0177830780483126,0.0259648047437499,"EOG090R01XH","LOC726806","LOC105833592"
"1424","CG4984",2.63289587541499,4.56597119326509,54.5653421337776,1.5036417167407e-13,7.26881698955931e-13,"EOG090R0AAO","LOC725318","LOC105835075"
"1425","CG4995",6.26572599805054,5.89325571679423,231.450309105551,2.87778658088113e-52,1.14285962702084e-50,"EOG090R07DW","LOC725922","LOC105833899"
"1426","CG4998",-1.28767421083449,1.76700467101221,4.34881595093675,0.0370346858446333,0.0514367769958624,"EOG090R027N","LOC408494","LOC105834832"
"1427","CG5013",-0.312121544702638,2.80549875824503,0.64844927851594,0.420667649101138,0.472954559693226,"EOG090R0E9C","LOC552348","LOC105838041"
"1428","CG5021",-0.0606125173270486,5.86954196010616,0.06107186537084,0.804809764489169,0.834508972580526,"EOG090R0DZL","LOC408503","LOC105840162"
"1429","CG5022",0.893644219216094,1.36014446547493,1.78377709179706,0.181686204499341,0.221670512417311,"EOG090R0BMC","LOC727460","LOC105838416"
"1430","CG5023",1.96550131125471,6.0523863793513,73.6089608187711,9.52313765577338e-18,6.23287171062042e-17,"EOG090R0FNZ","LOC408532","LOC105829522"
"1431","CG5026",-1.91244664325247,6.17729302139717,69.372721007118,8.15082279856788e-17,5.05269910796795e-16,"EOG090R048O","LOC412880","LOC105836420"
"1432","CG5027",-0.715204993298235,4.62730122939118,7.30206737734622,0.00688753169976317,0.0106564921821286,"EOG090R056O","LOC726237","LOC105835348"
"1433","CG5028",1.30999663740497,8.49439672322625,52.3306736337353,4.68991442269280e-13,2.17639976561461e-12,"EOG090R05WK","LOC410396","LOC105834839"
"1434","CG5033",-2.62691868165153,6.46162242808894,132.108777492727,1.41641426063169e-30,2.00266912765626e-29,"EOG090R014L","LOC551531","LOC105830566"
"1435","CG5037",0.315296464494082,6.40476832758234,2.69873659666369,0.100427800211318,0.129136263223222,"EOG090R09UH","LOC409103","LOC105838858"
"1436","CG5045",2.20192313013324,7.2369684020351,132.484668346177,1.17208375681112e-30,1.66429214927255e-29,"EOG090R0BTH","LOC409011","LOC105840259"
"1437","CG5056",-0.0933948719111447,5.51655736562655,0.154919058991213,0.693878164423403,0.734243900527864,"EOG090R0BDT","LOC724683","LOC105829414"
