XP_006561935.1	XP_001599721.2	XP_011158352.1	0.2513	0.2679	0.2890	
XP_006561922.1	XP_008208149.1	XP_011166268.1	0.5186	0.6553	0.6217	
XP_006561943.1	XP_003426843.1	XP_011158348.1	0.3736	0.6131	0.4826	
XP_006561953.1	XP_008214868.1	XP_011171090.1	0.4155	0.7201	0.7620	
XP_006561939.1	XP_001599748.2	XP_011158350.1	0.7430	1.3041	1.2370	
XP_006561945.1	XP_003426846.1	XP_011158346.1	0.2972	0.3455	0.3455	
XP_006561977.1	XP_016838145.1	XP_011163059.1	0.9513	1.0227	1.0999	
XP_006561975.1	XP_001599093.1	XP_011175479.1	0.0692	0.1538	0.1308	
XP_006561938.1	XP_008208203.2	XP_011158371.1	0.8029	1.0287	1.0574	
XP_006561951.1	XP_001604266.2	XP_011170499.1	0.4831	0.6176	0.5928	
XP_006561942.1	XP_016839150.1	XP_011158368.1	1.2835	1.6885	1.4255	
XP_006561915.1	XP_008208139.1	XP_011161031.1	0.0409	0.0559	0.0796	
XP_006561980.1	XP_001606083.1	XP_011166924.1	0.6313	0.7727	0.6830	
XP_006561985.2	XP_016840883.1	XP_011159617.1	0.3783	0.5022	0.2782	
XP_006561986.1	XP_016842873.1	XP_011163771.1	1.1069	1.4595	1.3080	
XP_006561991.1	XP_001603473.4	XP_011169046.1	0.0204	0.0536	0.0587	
XP_006561981.1	XP_016839516.1	XP_011166925.1	0.4390	2.0173	1.9210	
XP_006562000.1	XP_001604135.1	XP_011156363.1	0.2496	0.3570	0.2951	
XP_006562002.1	XP_008212612.1	XP_011156360.1	0.2446	0.3248	0.3842	
XP_006562012.1	XP_016837828.1	XP_011176129.1	0.4020	0.5584	0.5634	
XP_006562004.1	XP_001606713.2	XP_011168739.1	0.3057	0.4568	0.4622	
XP_006562013.1	XP_016837034.1	XP_011176127.1	0.0971	0.1384	0.1033	
XP_006562019.2	XP_003427193.1	XP_011176125.1	0.6822	0.8725	0.9179	
XP_006562011.1	XP_016840278.1	XP_011167127.1	0.0888	0.3126	0.3180	
XP_006562018.1	XP_001602378.2	XP_011176126.1	0.2618	0.3919	0.4155	
XP_006562045.2	XP_001600566.1	XP_011160841.1	0.1074	0.1477	0.1342	
XP_006562042.1	NP_001177991.1	XP_011173647.1	1.2644	1.4102	1.0886	
XP_006562035.1	XP_001602260.2	XP_011159875.1	0.1612	0.2906	0.2437	
XP_006562044.2	XP_008206089.1	XP_011161114.1	0.1390	0.1903	0.1390	
XP_006562055.1	XP_001603159.2	XP_011162766.1	0.2957	0.3831	0.4190	
XP_006562063.1	XP_008216203.1	XP_011159981.1	0.1004	0.1390	0.1120	
XP_006562062.1	XP_008216198.2	XP_011159969.1	0.3045	0.4367	0.4050	
XP_006562091.1	XP_008217374.1	XP_011169709.1	0.6398	0.8717	0.8554	
XP_006562100.1	XP_001604339.2	XP_011156915.1	0.2561	0.4158	0.4439	
XP_006562111.1	XP_008214679.1	XP_011176233.1	0.0601	0.1426	0.1581	
XP_006562115.1	XP_016845290.1	XP_011176234.1	0.0557	0.1446	0.1620	
XP_006562124.1	XP_001607629.1	XP_011169264.1	0.5018	0.5310	0.5409	
XP_006562118.1	XP_008214683.1	XP_011176235.1	0.0515	0.1385	0.1492	
XP_006562132.1	XP_008211167.1	XP_011161920.1	0.1176	0.2704	0.1765	
XP_006562090.2	XP_001600824.3	XP_011169711.1	0.6675	0.7476	0.9101	
XP_006562157.1	XP_001608213.1	XP_011171821.1	0.2782	0.3219	0.3523	
XP_006562156.1	XP_008211734.1	XP_011171820.1	0.3657	0.4136	0.4688	
XP_006562051.2	XP_016839316.1	XP_011162813.1	0.1071	0.1807	0.1946	
XP_006562207.1	XP_001607161.1	XP_011159684.1	0.0556	0.0833	0.1111	
XP_006562215.1	XP_008208376.1	XP_011171193.1	0.0065	0.0779	0.0714	
XP_006562161.2	XP_016845791.1	XP_011164962.1	0.6567	0.8360	0.8685	
XP_006562251.2	XP_001601762.3	XP_011159706.1	0.5732	0.6945	0.6572	
XP_006562252.1	XP_001607025.2	XP_011159707.1	0.0958	0.1257	0.1168	
XP_006562255.1	XP_008211618.1	XP_011159622.1	0.1552	0.2333	0.1872	
XP_006562257.2	XP_008211284.1	XP_011169756.1	0.4405	0.5292	0.6593	
XP_006562280.1	XP_003425852.1	XP_011158591.1	0.2391	0.2756	0.3499	
XP_006562281.1	XP_016837610.1	XP_011158594.1	0.1437	0.3169	0.3338	
XP_006562314.1	XP_008213854.1	XP_011156559.1	0.6080	0.8350	0.7296	
XP_006562316.1	XP_016837890.1	XP_011156607.1	0.1419	0.3805	0.3873	
XP_006562308.1	XP_016845650.1	XP_011156595.1	0.4429	0.6828	0.6535	
XP_006562317.1	XP_016843007.1	XP_011156625.1	0.1113	0.1682	0.1723	
XP_006562322.1	XP_001607429.2	XP_011171389.1	0.0866	0.3276	0.2975	
XP_006562290.1	XP_016844292.1	XP_011167481.1	0.1036	0.5913	0.6481	
XP_006562326.1	XP_001607462.2	XP_011171396.1	0.3955	0.6906	0.6035	
XP_006562323.1	XP_001607435.2	XP_011171393.1	0.1464	0.2551	0.2659	
XP_006562267.1	XP_008203353.1	XP_011155428.1	0.3344	0.3854	0.3820	
XP_006562334.1	XP_008206918.1	XP_011171407.1	0.2434	0.4828	0.4642	
XP_006562330.1	XP_016841168.1	XP_011171401.1	0.2695	0.3931	0.2984	
XP_006562362.1	XP_016841763.1	XP_011172922.1	0.0686	0.1221	0.1137	
XP_006562350.1	XP_008212736.1	XP_011171398.1	0.6347	0.5902	0.7048	
XP_006562386.1	XP_001606537.1	XP_011176204.1	0.1284	0.3046	0.3185	
XP_006562411.1	XP_001607558.2	XP_011165070.1	0.2781	0.3050	0.3104	
XP_006562406.1	XP_016843551.1	XP_011163797.1	0.0831	0.0895	0.1134	
XP_006562422.1	XP_003425723.1	XP_011155432.1	0.6101	0.8698	0.9639	
XP_006562424.1	XP_001602920.1	XP_011165012.1	0.4522	0.5261	0.5774	
XP_006562426.1	XP_008208756.1	XP_011163832.1	0.4373	0.6775	0.6812	
XP_006562445.2	XP_001604415.1	XP_011156897.1	0.0148	0.0345	0.0197	
XP_006562448.1	XP_008214316.1	XP_011172794.1	0.0472	0.1732	0.1496	
XP_006562466.1	XP_016843138.1	XP_011160962.1	0.1373	0.7308	0.7450	
XP_006562470.1	NP_001177864.1	XP_011160967.1	0.1195	0.5626	0.5626	
XP_006562467.1	NP_001177866.1	XP_011160979.1	0.1727	0.1335	0.2333	
XP_006562481.1	XP_016839233.1	XP_011166931.1	0.1540	0.3203	0.3219	
XP_006562453.1	XP_008203999.1	XP_011160950.1	0.0302	0.1448	0.1490	
XP_006562486.1	XP_008205141.1	XP_011174334.1	0.0724	0.0987	0.1382	
XP_006562458.1	XP_008204001.1	XP_011160953.1	0.0233	0.1163	0.1221	
XP_006562488.1	XP_016838128.1	XP_011172044.1	0.2222	0.4425	0.3737	
XP_006562487.1	XP_008204166.1	XP_011172048.1	0.4530	0.4762	0.4964	
XP_006562497.2	XP_016839781.1	XP_011155451.1	0.4203	0.5373	0.4654	
XP_006562505.1	XP_016839554.1	XP_011164257.1	0.2510	0.2967	0.2622	
XP_006562508.1	XP_008206391.1	XP_011165452.1	0.5567	0.6778	0.6317	
XP_006562517.1	XP_016840209.1	XP_011173491.1	0.6695	0.8030	0.9648	
XP_006562527.1	XP_016837594.1	XP_011173143.1	0.1149	0.1839	0.2632	
XP_006562525.1	XP_001599646.2	XP_011175572.1	0.4221	0.5675	0.6365	
XP_006562528.1	XP_008217671.1	XP_011173146.1	0.1279	0.1322	0.1624	
XP_006562545.2	XP_008216590.1	XP_011155412.1	0.4911	0.6410	0.6263	
XP_006562554.1	XP_008207010.1	XP_011165420.1	0.3446	0.4638	0.5216	
XP_006562556.2	XP_016845538.1	XP_011160213.1	0.2460	0.3571	0.3802	
XP_006562555.1	XP_001599652.1	XP_011165421.1	0.1273	0.1667	0.1610	
XP_006562562.1	XP_016841516.1	XP_011165022.1	0.2621	0.2591	0.2893	
XP_006562579.1	XP_016839748.1	XP_011174888.1	0.1713	0.3822	0.4755	
XP_006562600.1	XP_016837888.1	XP_011166850.1	0.2760	0.3391	0.3057	
XP_006562602.1	XP_016839832.1	XP_011166311.1	0.1063	0.2407	0.2407	
XP_006562603.1	XP_008207917.1	XP_011166843.1	0.2473	0.3626	0.3487	
XP_006562620.1	XP_016843855.1	XP_011162194.1	0.1617	0.2312	0.2202	
XP_006562632.1	XP_001605065.2	XP_011162212.1	0.0000	0.0000	0.0000	
XP_006562637.1	XP_016842399.1	XP_011162229.1	0.1353	0.1647	0.1912	
XP_006562634.1	XP_016843905.1	XP_011162209.1	0.0946	0.2307	0.1882	
XP_006562666.1	XP_001606237.3	XP_011161853.1	0.5124	0.9961	1.0087	
XP_006562679.1	NP_001136168.1	XP_011163152.1	0.3437	0.4980	0.5007	
XP_006562702.1	XP_001605481.1	XP_011157581.1	0.0081	0.0407	0.0325	
XP_006562704.1	XP_016840216.1	XP_011176295.1	0.1702	0.2974	0.3120	
XP_006562695.1	XP_008216697.1	XP_011176228.1	0.3773	0.4698	0.4520	
XP_006562706.1	XP_016845092.1	XP_011167329.1	0.2692	0.7779	0.7459	
XP_006562710.1	XP_008205119.1	XP_011176158.1	0.5927	0.7155	0.8350	
XP_006562685.1	XP_003424399.1	XP_011163153.1	0.2726	0.4526	0.4231	
XP_006562721.1	XP_016840258.1	XP_011176319.1	0.1863	0.3340	0.3369	
XP_006562728.2	XP_016837958.1	XP_011167371.1	0.5909	0.7877	0.8660	
XP_006562729.1	XP_003425966.1	XP_011158227.1	0.5428	1.0321	1.0321	
XP_006562746.1	XP_008216686.1	XP_011163156.1	1.0490	1.1261	1.4042	
XP_006562743.1	XP_016839895.1	XP_011163160.1	0.9851	1.2745	1.2519	
XP_006562745.1	XP_016839894.1	XP_011163158.1	0.3649	0.5594	0.5664	
XP_006562771.1	XP_008205285.1	XP_011159379.1	0.1391	0.2665	0.2412	
XP_006562773.1	XP_008205286.1	XP_011159380.1	0.1363	0.2635	0.2381	
XP_006562786.2	XP_001607148.2	XP_011170800.1	0.0000	0.0000	0.0000	
XP_006562791.1	XP_016840168.1	XP_011166063.1	0.4692	0.4898	0.5759	
XP_006562807.1	XP_008206190.1	XP_011162588.1	0.5201	0.5606	0.5157	
XP_006562815.1	XP_008215110.1	XP_011167995.1	0.1375	0.1500	0.1425	
XP_006562812.1	XP_016837479.1	XP_011167998.1	0.6227	0.6868	0.6909	
XP_006562826.1	NP_001154951.1	XP_011164360.1	0.4697	0.6426	0.7370	
XP_006562551.2	XP_008207026.1	XP_011168817.1	0.2615	0.3988	0.4284	
XP_006562833.1	XP_008209604.1	XP_011164355.1	0.1961	0.2742	0.2830	
XP_006562866.2	XP_016837056.1	XP_011156583.1	0.6660	0.7211	0.6877	
XP_006562875.2	XP_016838136.1	XP_011156549.1	0.5679	0.6704	0.5819	
XP_006562883.2	XP_001605067.2	XP_011160777.1	0.1809	0.3660	0.3914	
XP_006562881.2	XP_008214801.1	XP_011161868.1	0.6293	0.5550	0.6643	
XP_006562876.1	XP_016837222.1	XP_011156553.1	0.3848	0.4354	0.4121	
XP_006562885.1	XP_003428087.1	XP_011160857.1	0.2302	0.4525	0.3969	
XP_006562891.1	XP_008202334.2	XP_011160910.1	0.1075	0.2287	0.1916	
XP_006562894.1	XP_001603452.1	XP_011165443.1	0.3299	0.4858	0.5080	
XP_006562888.1	XP_001601585.2	XP_011160828.1	0.1521	0.2371	0.1915	
XP_006562897.1	XP_008216254.1	XP_011160947.1	0.2434	0.3933	0.3933	
XP_006562870.1	XP_016838134.1	XP_011156542.1	0.4185	0.5381	0.4637	
XP_006562898.1	XP_008217116.1	XP_011160392.1	0.3858	0.5204	0.5510	
XP_006562906.1	NP_001136349.1	XP_011166976.1	0.6517	0.9439	0.9206	
XP_006562917.1	XP_001604325.1	XP_011160370.1	0.2805	0.5800	0.6339	
XP_006562918.1	XP_001602032.1	XP_011173767.1	0.3174	0.5192	0.5029	
XP_006562922.1	XP_003427574.1	XP_011170492.1	0.9009	1.0371	1.1963	
XP_006562924.1	XP_001600214.2	XP_011170493.1	0.2559	0.4278	0.3953	
XP_006562944.1	XP_008207420.1	XP_011159304.1	0.3259	0.3259	0.3758	
XP_006562948.1	XP_008209442.1	XP_011164001.1	0.0862	0.0948	0.1293	
XP_006562949.1	XP_008208529.1	XP_011159235.1	0.2250	0.2524	0.3399	
XP_006562977.1	XP_008203032.1	XP_011170083.1	0.2957	0.4536	0.5080	
XP_006563010.1	XP_001599713.1	XP_011158523.1	0.0538	0.0692	0.0923	
XP_006563003.1	XP_008203085.1	XP_011158534.1	0.7241	0.6779	0.8018	
XP_006563020.1	XP_016840693.1	XP_011158417.1	0.7523	1.2564	1.2417	
XP_006563032.1	XP_008203240.1	XP_011161200.1	0.1691	0.4311	0.4852	
XP_006563054.1	XP_008215226.1	XP_011156478.1	0.3201	0.4918	0.5256	
XP_006563123.1	XP_001599104.2	XP_011157261.1	0.4461	0.5247	0.5156	
XP_006563128.1	XP_001605375.1	XP_011175787.1	0.1654	0.5151	0.5638	
XP_006563124.2	XP_016842899.1	XP_011169358.1	1.0738	1.3013	1.4625	
XP_006563149.2	XP_016841795.1	XP_011161314.1	0.4770	0.6517	0.6405	
XP_006563138.1	XP_008203038.1	XP_011158480.1	0.0667	0.1623	0.1638	
XP_006563156.1	XP_016842884.1	XP_011164856.1	0.2208	0.3075	0.3364	
XP_006563163.2	XP_001603223.2	XP_011164770.1	0.5035	0.6683	0.7008	
XP_006563165.1	XP_008209096.1	XP_011165933.1	0.3676	0.6462	0.5930	
XP_006563207.1	NP_001177692.1	XP_011161816.1	0.0541	0.0631	0.0901	
XP_006563131.1	XP_003425587.2	XP_011169168.1	0.5951	0.7738	0.7929	
XP_006563187.1	XP_001603511.2	XP_011161821.1	0.3580	0.5223	0.5071	
XP_006563218.1	XP_008217192.1	XP_011173462.1	0.7417	0.9738	0.9015	
XP_006563220.1	XP_001605081.1	XP_011168248.1	0.0263	0.0774	0.0745	
XP_006563221.1	XP_008204034.1	XP_011164860.1	0.0435	0.0512	0.0767	
XP_006563202.1	XP_016837484.1	XP_011161808.1	0.4319	0.4717	0.5433	
XP_006563190.1	XP_016838543.1	XP_011161824.1	0.0806	0.0627	0.0812	
XP_006563238.1	XP_016839038.1	XP_011159559.1	0.0727	0.1395	0.1221	
XP_006563242.1	XP_016839041.1	XP_011159562.1	0.0735	0.1397	0.1221	
XP_006563247.1	XP_008206517.1	XP_011159567.1	0.0744	0.1399	0.1205	
XP_006563248.1	XP_008206518.1	XP_011159568.1	0.0745	0.1416	0.1237	
XP_006563250.1	XP_008206519.1	XP_011159569.1	0.0750	0.1394	0.1199	
XP_006563262.2	XP_008217085.1	XP_011161841.1	1.0662	1.3114	1.1493	
XP_006563266.1	XP_016837447.1	XP_011166768.1	0.7999	0.8699	0.9938	
XP_006563267.1	XP_008216398.1	XP_011164243.1	0.2516	0.2766	0.2682	
XP_006563272.1	XP_016837883.1	XP_011164271.1	0.7410	0.8627	0.7160	
XP_006563276.1	XP_001602166.1	XP_011163050.1	0.1476	0.1687	0.1837	
XP_006563278.1	XP_001605533.1	XP_011175582.1	0.0369	0.0461	0.0691	
XP_006563273.1	XP_008217377.2	XP_011166842.1	0.2400	0.2400	0.2799	
XP_006563301.1	XP_003426743.1	XP_011172646.1	0.9752	1.4802	1.4395	
XP_006563316.1	XP_003427705.1	XP_011166942.1	0.1154	0.2270	0.2393	
XP_006563309.1	XP_001602799.1	XP_011166766.1	0.1760	0.4321	0.4423	
XP_006563351.1	XP_008202134.1	XP_011168541.1	0.0462	0.0692	0.0538	
XP_006563357.1	XP_008209828.1	XP_011168532.1	0.4965	0.8244	0.8458	
XP_006563365.1	XP_008204012.1	XP_011161300.1	0.4820	0.5521	0.4888	
XP_006563337.2	XP_008212815.1	XP_011164509.1	0.1951	0.4249	0.4353	
XP_006563359.1	XP_008209819.1	XP_011175795.1	0.1940	0.2408	0.2750	
XP_006563370.1	XP_008214997.1	XP_011164804.1	0.2360	0.4254	0.4304	
XP_006563324.2	XP_016839293.1	XP_011164242.1	0.1801	0.2482	0.2683	
XP_006563366.1	XP_016839209.1	XP_011161298.1	1.2781	1.5585	1.5706	
XP_006563429.1	XP_001607157.2	XP_011166044.1	0.1824	0.3069	0.3653	
XP_006563347.1	XP_003425405.1	XP_011168549.1	0.5194	0.7378	0.8124	
XP_006563433.1	XP_003426950.2	XP_011155752.1	0.4915	0.6581	0.6620	
XP_006563424.1	XP_016842431.1	XP_011166056.1	0.0878	0.2442	0.2403	
XP_006563442.1	XP_016837586.1	XP_011170713.1	0.4299	0.7194	0.7130	
XP_006563436.1	NP_001155068.1	XP_011155754.1	0.3710	0.7195	0.7839	
XP_006563482.1	XP_008204263.1	XP_011164642.1	0.1025	0.1500	0.1450	
XP_006563480.1	XP_008207534.1	XP_011164651.1	0.1946	0.3881	0.4259	
XP_006563500.1	XP_001602515.2	XP_011176264.1	0.0702	0.1754	0.1930	
XP_006563510.1	XP_016841678.1	XP_011160020.1	0.2421	0.2855	0.3232	
XP_006563491.1	XP_008217942.2	XP_011159236.1	0.1575	0.2813	0.2835	
XP_006563505.1	XP_008211712.1	XP_011170016.1	0.0925	0.1199	0.1455	
XP_006563526.1	XP_001607770.1	XP_011162881.1	0.0774	0.1607	0.1488	
XP_006563534.1	XP_016845489.1	XP_011167233.1	0.7347	0.7739	0.8768	
XP_006563552.2	XP_016841441.1	XP_011174414.1	0.4321	0.6959	0.5975	
XP_006563568.1	XP_001606084.1	XP_011164469.1	0.4058	0.5603	0.6389	
XP_006563560.1	XP_008206040.1	XP_011174335.1	0.1914	0.2214	0.2612	
XP_006563555.1	XP_008206027.1	XP_011174393.1	0.7884	1.2580	1.2773	
XP_006563570.1	XP_001599555.1	XP_011174259.1	0.4105	0.4228	0.5414	
XP_006563576.1	XP_001602365.1	XP_011169416.1	0.5963	0.8049	0.7405	
XP_006563575.2	XP_016840593.1	XP_011169422.1	0.8856	1.1142	1.0397	
XP_006563593.1	XP_008215671.1	XP_011156811.1	0.2483	0.5398	0.5250	
XP_006563573.2	XP_001605401.2	XP_011169430.1	0.2982	0.4011	0.4194	
XP_006563595.1	XP_008206041.1	XP_011165219.1	0.2598	0.4105	0.3430	
XP_006563562.2	XP_016841437.1	XP_011174263.1	0.1819	0.3331	0.3386	
XP_006563605.1	XP_001605555.2	XP_011156720.1	0.3031	0.4479	0.4290	
XP_006563624.1	XP_008209058.2	XP_011175445.1	0.6329	0.9167	0.9645	
XP_006563613.1	XP_001603649.2	XP_011170035.1	0.1881	0.3267	0.3479	
XP_006563630.1	XP_001600163.2	XP_011170140.1	0.3253	0.3790	0.3929	
XP_006563645.1	NP_001177592.1	XP_011166279.1	0.7754	1.2219	1.2219	
XP_006563657.1	XP_001603723.1	XP_011169415.1	0.0270	0.0608	0.0743	
XP_006563652.1	XP_001601876.1	XP_011160616.1	0.3111	0.5075	0.4535	
XP_006563658.1	XP_016842580.1	XP_011166181.1	0.0549	0.0974	0.0864	
XP_006563659.1	XP_016842581.1	XP_011166182.1	0.0539	0.0967	0.0870	
XP_006563569.1	XP_016845437.1	XP_011164476.1	0.4189	0.4832	0.5372	
XP_006563675.1	XP_001602104.1	XP_011167776.1	0.0401	0.0775	0.0873	
XP_006563682.2	XP_016836835.1	XP_011167780.1	0.4387	0.5234	0.4977	
XP_006563532.1	XP_016841578.1	XP_011165997.1	0.2773	0.2875	0.2639	
XP_006563674.1	XP_001607892.1	XP_011166193.1	0.9590	1.2438	1.2685	
XP_006563677.1	XP_001601668.2	XP_011167777.1	0.1298	0.2271	0.2504	
XP_006563697.2	XP_008202795.1	XP_011167781.1	0.5151	0.6018	0.6170	
XP_006563703.1	XP_008201772.1	XP_011166169.1	0.0363	0.0622	0.0415	
XP_006563721.1	XP_008209103.1	XP_011173131.1	0.1183	0.1650	0.1740	
XP_006563714.1	XP_003426276.1	XP_011170038.1	0.2258	0.4224	0.4065	
XP_006563749.1	XP_001605207.1	XP_011170297.1	0.7624	0.7527	0.8026	
XP_006563745.1	XP_001605497.2	XP_011167409.1	0.0387	0.0650	0.0512	
XP_006563748.1	XP_001603456.1	XP_011160881.1	0.1106	0.1659	0.1336	
XP_006563758.1	XP_001605972.1	XP_011165143.1	0.0307	0.1426	0.1444	
XP_006563773.1	XP_008214100.1	XP_011175538.1	0.6650	0.7569	0.6872	
XP_006563756.2	XP_008206624.1	XP_011169379.1	0.1887	0.2860	0.3024	
XP_006563826.1	XP_003424917.1	XP_011162428.1	0.0939	0.4335	0.4423	
XP_006563833.1	XP_001601231.2	XP_011175848.1	0.5971	0.7736	0.6501	
XP_006563831.1	XP_008212308.1	XP_011175843.1	0.2379	0.5916	0.5795	
XP_006563839.1	XP_008212013.1	XP_011164828.1	0.1000	0.1348	0.1043	
XP_006563841.1	XP_001603515.1	XP_011176335.1	0.3556	0.4012	0.3873	
XP_006563842.1	XP_001603339.2	XP_011158445.1	0.3776	0.7005	0.6943	
XP_006563864.2	XP_016845762.1	XP_011172564.1	0.7834	1.0304	1.1099	
XP_006563845.1	XP_003427683.1	XP_011171168.1	0.3941	0.4538	0.4606	
XP_006563865.1	XP_008211017.1	XP_011175943.1	0.1556	0.3403	0.3081	
XP_006563880.1	XP_016839677.1	XP_011165894.1	0.1488	0.2429	0.2243	
XP_006563891.1	XP_016839929.1	XP_011158296.1	0.1053	0.1260	0.1180	
XP_006563902.1	XP_008215426.1	XP_011166564.1	0.0920	0.1395	0.1513	
XP_006563915.1	XP_016841790.1	XP_011170120.1	0.5115	0.9405	0.9746	
XP_006563948.1	XP_001601457.2	XP_011168615.1	0.1685	0.2543	0.3127	
XP_006563951.1	XP_008207284.1	XP_011168617.1	0.3630	0.4647	0.5007	
XP_006563978.1	XP_016838126.1	XP_011171743.1	0.1923	0.3530	0.3530	
XP_006563974.1	XP_001601824.1	XP_011168757.1	0.4572	0.5354	0.4640	
XP_006563991.2	XP_001607631.1	XP_011175417.1	0.1886	0.2246	0.2246	
XP_006563988.2	XP_008210151.1	XP_011159344.1	0.0850	0.1578	0.1505	
XP_006564002.1	XP_001601275.1	XP_011164076.1	0.7650	0.9900	0.8487	
XP_006564000.1	XP_016842541.1	XP_011164019.1	0.4295	0.6516	0.6597	
XP_006563942.1	XP_016838517.1	XP_011168618.1	0.0759	0.2602	0.2785	
XP_006564003.1	XP_008202116.1	XP_011163485.1	0.0908	0.1199	0.1353	
XP_006563994.1	XP_001602910.2	XP_011167244.1	0.0736	0.1937	0.1862	
XP_006564019.1	XP_016837187.1	XP_011170592.1	0.3549	0.5730	0.6001	
XP_006564028.1	XP_003424698.1	XP_011170585.1	0.1772	0.3222	0.3307	
XP_006564033.1	NP_001165802.1	XP_011165979.1	0.1660	0.2941	0.3104	
XP_006564032.2	XP_016837760.1	XP_011165984.1	0.0946	0.1525	0.1776	
XP_006564042.1	XP_001601411.1	XP_011162486.1	0.6142	0.9796	0.8758	
XP_006564044.1	XP_001602638.1	XP_011162807.1	0.5005	0.6249	0.7207	
XP_006564066.1	XP_016837619.1	XP_011171810.1	0.2480	0.3374	0.3417	
XP_006564089.1	XP_016840717.1	XP_011168416.1	0.3743	0.4690	0.4736	
XP_006564094.1	XP_001606443.2	XP_011156213.1	0.0325	0.0732	0.0569	
XP_006564116.2	XP_016842409.1	XP_011160236.1	0.6257	0.6392	0.8691	
XP_006564061.1	XP_016837255.1	XP_011171373.1	0.1078	0.2527	0.2715	
XP_006564112.1	XP_001601788.1	XP_011166206.1	0.2297	0.4220	0.4145	
XP_006564133.1	XP_001604468.1	XP_011166728.1	0.2342	0.3813	0.4087	
XP_006563744.1	XP_008202999.1	XP_011167471.1	0.2707	0.3921	0.3374	
XP_006564156.1	XP_016838317.1	XP_011166727.1	0.2212	0.4038	0.3708	
XP_006564161.1	XP_016838880.1	XP_011166855.1	0.1328	0.1797	0.1875	
XP_006564129.2	XP_008204271.1	XP_011166729.1	0.1302	0.3878	0.3845	
XP_006564165.1	XP_008206212.1	XP_011166853.1	0.2395	0.3136	0.3227	
XP_006564135.2	XP_001604896.3	XP_011164283.1	0.1413	0.2823	0.3197	
XP_006564183.2	XP_001599066.1	XP_011175536.1	0.0726	0.0894	0.0810	
XP_006564210.1	XP_001600489.1	XP_011164754.1	0.1774	0.2792	0.2369	
XP_006564196.2	XP_016844113.1	XP_011157712.1	0.1051	0.2869	0.3049	
XP_006564220.1	XP_001601004.2	XP_011162849.1	0.4820	0.5667	0.4934	
XP_006564182.2	XP_016842870.1	XP_011175535.1	0.3357	1.1465	1.1379	
XP_006564230.1	XP_016840427.1	XP_011160174.1	0.3973	0.3907	0.3973	
XP_006564233.1	XP_001599582.1	XP_011166261.1	0.0331	0.0530	0.0530	
XP_006564240.1	XP_001600779.1	XP_011166263.1	0.5223	0.7987	0.8117	
XP_006564248.1	XP_016843459.1	XP_011160187.1	0.1829	0.2797	0.3199	
XP_006564076.1	XP_008209276.1	XP_011173070.1	1.0544	1.2839	1.3206	
XP_006564271.1	XP_003426959.1	XP_011159393.1	0.8280	0.9875	1.3446	
XP_006564274.1	XP_001606851.1	XP_011159384.1	0.6960	0.7823	0.7624	
XP_006564270.1	XP_016837428.1	XP_011167628.1	0.0663	0.1512	0.1485	
XP_006564279.1	XP_001601386.3	XP_011170782.1	0.0000	0.0179	0.0179	
XP_006564277.1	NP_001135855.1	XP_011170777.1	0.3718	0.4733	0.4166	
XP_006564263.1	XP_001600334.1	XP_011167497.1	0.5102	0.7037	0.6676	
XP_006564273.1	XP_001607208.1	XP_011167627.1	0.0049	0.0680	0.0631	
XP_006564275.1	XP_003427589.1	XP_011159388.1	0.2437	0.2806	0.2744	
XP_006564278.1	XP_016840319.1	XP_011170776.1	0.6166	0.6366	0.6366	
XP_006564268.1	XP_003427586.2	XP_011167622.1	0.1151	0.2489	0.2577	
XP_006564290.1	NP_001180222.1	XP_011165425.1	0.2670	0.7626	0.7491	
XP_006564291.2	XP_001605402.1	XP_011165661.1	0.3781	0.3988	0.5498	
XP_006564297.1	XP_008213599.1	XP_011157822.1	0.5183	0.5472	0.5278	
XP_006564292.1	XP_003427024.1	XP_011165855.1	0.4712	0.6923	0.6526	
XP_006564298.2	XP_003424240.2	XP_011172151.1	0.8396	1.1918	1.0749	
XP_006564285.1	XP_001603990.3	XP_011173298.1	0.6529	0.7797	0.7583	
XP_006564305.1	XP_016839942.1	XP_011160975.1	0.0182	0.0395	0.0365	
XP_006564333.1	XP_001600029.1	XP_011163131.1	0.5662	0.6564	0.6102	
XP_006564331.1	XP_001601797.1	XP_011170360.1	0.0657	0.0845	0.0657	
XP_006564269.1	XP_016840541.1	XP_011167625.1	0.2922	0.5166	0.5118	
XP_006564329.1	XP_003427272.1	XP_011162998.1	0.1108	0.1873	0.2252	
XP_006564323.1	XP_016842979.1	XP_011162197.1	0.0539	0.0939	0.0870	
XP_006564353.1	XP_001608305.1	XP_011166392.1	0.0290	0.0356	0.0579	
XP_006564351.2	NP_001153421.1	XP_011159682.1	0.5944	0.7759	0.7415	
XP_006564409.1	XP_008213701.1	XP_011161293.1	0.1343	0.3070	0.3199	
XP_006564414.1	XP_016836773.1	XP_011167528.1	0.1806	0.1742	0.1935	
XP_006564418.1	XP_008202637.1	XP_011159624.1	0.0056	0.0500	0.0500	
XP_006564416.1	XP_001603474.2	XP_011159626.1	0.3004	0.5696	0.5674	
XP_006564382.1	XP_016838766.1	XP_011159776.1	0.0435	0.1087	0.1120	
XP_006564433.1	XP_001603329.2	XP_011163731.1	0.2801	0.3207	0.2567	
XP_006564440.1	XP_008206492.1	XP_011163734.1	0.7823	0.8373	0.8999	
